https://w3id.org/okn/o/sdm#ModelConfigurationSetup,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,http://www.w3.org/2000/01/rdf-schema#label,https://w3id.org/okn/o/sd#description,https://w3id.org/okn/o/sd#status,https://w3id.org/okn/o/sd#adjustableParameter,https://w3id.org/okn/o/sd#author,https://w3id.org/okn/o/sd#hasComponentLocation,https://w3id.org/okn/o/sd#hasBuildFile,https://w3id.org/okn/o/sd#hasImplementationScriptLocation,https://w3id.org/okn/o/sd#hasInput,https://w3id.org/okn/o/sd#hasOutput,https://w3id.org/okn/o/sd#hasParameter,https://w3id.org/okn/o/sd#hasSoftwareImage,https://w3id.org/okn/o/sd#hasSourceCode,https://w3id.org/okn/o/sd#hasUsageNotes,https://w3id.org/okn/o/sd#keywords,https://w3id.org/okn/o/sd#usefulForCalculatingIndex,https://w3id.org/okn/o/sdm#hasCausalDiagram,https://w3id.org/okn/o/sdm#hasGrid,https://w3id.org/okn/o/sdm#hasModelCategory,https://w3id.org/okn/o/sdm#hasOutputTimeInterval,https://w3id.org/okn/o/sdm#hasProcess,https://w3id.org/okn/o/sdm#hasRegion,https://w3id.org/okn/o/sdm#parameterAssignmentMethod,https://w3id.org/okn/o/sd#contributor,https://w3id.org/okn/o/sd#hasAssumption,https://w3id.org/okn/o/sdm#calibrationTargetVariable,https://w3id.org/okn/o/sd#shortDescription,https://w3id.org/okn/o/sd#website
economic-v6.1_simple_pongo,https://w3id.org/okn/o/sdm#Theory-GuidedModel;https://w3id.org/okn/o/sd#ConfigurationSetup,EACS basic setup (v6.1) for the Pongo region of South Sudan exposing no parameters,Aggregate crop supply response model calibrated for the Pongo region of South Sudan (version 6.1). This model exposes no adjustable parameters.,non-editable,,mayani_rajiv,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/economic-v6.1/economic-v6.1.zip,,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/economic-v6.1/src/run,economic-v6.1_simple_pongo_land;economic-v6.1_simple_pongo_price;economic-v6.1_simple_pongo_production_cost;economic-v6.1_simple_pongo_cycles_data,economic-v6.1_simple_pongo_land_use;economic-v6.1_simple_pongo_calib_land_use,economic-v6.1_simple_pongo_sorghum_fertilizer_cost_adjustment;economic-v6.1_simple_pongo_sorghum_land_cost_adjustment;economic-v6.1_simple_pongo_groundnuts_land_cost_adjustment;economic-v6.1_simple_pongo_cassava_crop_price_adjustment;economic-v6.1_simple_pongo_sorghum_crop_price_adjustment;economic-v6.1_simple_pongo_groundnuts_fertilizer_cost_adjustment;economic-v6.1_simple_pongo_sesame_land_cost_adjustment;economic-v6.1_simple_pongo_cassava_fertilizer_cost_adjustment;economic-v6.1_simple_pongo_maize_land_cost_adjustment;economic-v6.1_simple_pongo_maize_crop_price_adjustment;economic-v6.1_simple_pongo_sesame_crop_price_adjustment;economic-v6.1_simple_pongo_cassava_land_cost_adjustment;economic-v6.1_simple_pongo_sesame_fertilizer_cost_adjustment;economic-v6.1_simple_pongo_groundnuts_crop_price_adjustment;economic-v6.1_simple_pongo_maize_fertilizer_cost_adjustment,mintproject/economic:v5,source_econ_config_v6.1,The model assumes that only one parameter will be adjusted at the same time,economy; land use; crop production; fertilizer costs,,economic_aggregate_crop_supply_CAG_process;economic_aggregate_crop_supply_CAG_variables,econ_grid,Economy,economic_aggregate_crop_supply_TI,constr_max_net_revenue_process,Pongo_Basin_SS,Calibration,khider_deborah;zhang_zeya,,econ_land_area;econ_Nfert,,
economic-v6.1_single_crop_pongo,https://w3id.org/okn/o/sdm#Theory-GuidedModel;https://w3id.org/okn/o/sd#ConfigurationSetup,EACS basic configuration setup calibrated for South Sudan (v6.1) with parameters to adjust maize,Aggregate crop supply response model calibrated for the Pongo region of South Sudan (version 6.1). Adjustments on maize can be performed,non-editable,economic-v6.1_single_crop_pongo_maize_land_cost_adjustment;economic-v6.1_single_crop_pongo_maize_fertilizer_cost_adjustment;economic-v6.1_single_crop_pongo_maize_crop_price_adjustment,mayani_rajiv,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/economic-v6.1_single_crop/economic-v6.1_single_crop.zip,,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/economic-v6.1_single_crop/src/run,econ_v6.1_single_crop_price_fixed;econ_v6.1_single_crop_land_fixed;econ_v6.1_single_crop_cycles_data_fixed;econ_v6.1_single_crop_production_cost_fixed,economic-v6.1_single_crop_pongo_calib_land_use;economic-v6.1_single_crop_pongo_land_use,economic-v6.1_single_crop_pongo_maize_land_cost_adjustment;economic-v6.1_single_crop_pongo_maize_fertilizer_cost_adjustment;economic-v6.1_single_crop_pongo_maize_crop_price_adjustment,mintproject/economic:v5,source_econ_config_v6.1_single_crop,The model assumes that only one parameter will be adjusted at the same time,economy; land use; crop production; fertilizer costs,,economic_aggregate_crop_supply_CAG_process;economic_aggregate_crop_supply_CAG_variables,econ_grid,Economy,economic_aggregate_crop_supply_TI,constr_max_net_revenue_process,Pongo_Basin_SS,Calibration,khider_deborah;zhang_zeya,,econ_land_area;econ_Nfert,,
economic-v6_advanced_pongo,https://w3id.org/okn/o/sdm#Theory-GuidedModel;https://w3id.org/okn/o/sd#ConfigurationSetup,EACS (v6) advanced setup calibrated for South Sudan and exposing 15 parameters-3 per crop,Aggregate crop supply response model calibrated for the Pongo region of South Sudan (version 6). This calibrated model exposes 15 adjustable parameters: 3 parameters per crop,non-editable,economic-v6_advanced_pongo_sesame_fertilizer_cost_adjustment;economic-v6_advanced_pongo_maize_crop_price_adjustment;economic-v6_advanced_pongo_groundnuts_crop_price_adjustment;economic-v6_advanced_pongo_cassava_crop_price_adjustment;economic-v6_advanced_pongo_sorghum_fertilizer_cost_adjustment;economic-v6_advanced_pongo_sorghum_land_cost_adjustment;economic-v6_advanced_pongo_cassava_fertilizer_cost_adjustment;economic-v6_advanced_pongo_sorghum_crop_price_adjustment;economic-v6_advanced_pongo_maize_fertilizer_cost_adjustment;economic-v6_advanced_pongo_maize_land_cost_adjustment;economic-v6_advanced_pongo_groundnuts_land_cost_adjustment;economic-v6_advanced_pongo_groundnuts_fertilizer_cost_adjustment;economic-v6_advanced_pongo_sesame_land_cost_adjustment;economic-v6_advanced_pongo_sesame_crop_price_adjustment;economic-v6_advanced_pongo_cassava_land_cost_adjustment,mayani_rajiv,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/economic-v6/economic-v6.zip,,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/economic-v6/src/run,economic-v6_advanced_pongo_land;economic-v6_advanced_pongo_price;economic-v6_advanced_pongo_cycles_data;economic-v6_advanced_pongo_production_cost,economic-v6_advanced_pongo_calib_land_use;economic-v6_advanced_pongo_land_use,economic-v6_advanced_pongo_sesame_fertilizer_cost_adjustment;economic-v6_advanced_pongo_maize_crop_price_adjustment;economic-v6_advanced_pongo_groundnuts_crop_price_adjustment;economic-v6_advanced_pongo_cassava_crop_price_adjustment;economic-v6_advanced_pongo_sorghum_fertilizer_cost_adjustment;economic-v6_advanced_pongo_sorghum_land_cost_adjustment;economic-v6_advanced_pongo_cassava_fertilizer_cost_adjustment;economic-v6_advanced_pongo_sorghum_crop_price_adjustment;economic-v6_advanced_pongo_maize_fertilizer_cost_adjustment;economic-v6_advanced_pongo_maize_land_cost_adjustment;economic-v6_advanced_pongo_groundnuts_land_cost_adjustment;economic-v6_advanced_pongo_groundnuts_fertilizer_cost_adjustment;economic-v6_advanced_pongo_sesame_land_cost_adjustment;economic-v6_advanced_pongo_sesame_crop_price_adjustment;economic-v6_advanced_pongo_cassava_land_cost_adjustment,mintproject/economic:v5,source_econ_config_v6,The model assumes that only one parameter will be adjusted at the same time,economy; land use; crop production; fertilizer costs,,economic_aggregate_crop_supply_CAG_process;economic_aggregate_crop_supply_CAG_variables,econ_grid,Economy,economic_aggregate_crop_supply_TI,constr_max_net_revenue_process,Pongo_Basin_SS,Calibration,khider_deborah;zhang_zeya,,econ_land_area;econ_Nfert,,
economic-v6_simple_pongo,https://w3id.org/okn/o/sdm#Theory-GuidedModel;https://w3id.org/okn/o/sd#ConfigurationSetup,EACS (v6) basic setup for South Sudan exposing no parameters,Aggregate crop supply response model calibrated for the Pongo region of South Sudan (version 6). This calibrated model exposes no adjustable parameters.,non-editable,,mayani_rajiv,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/economic-v6/economic-v6.zip,,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/economic-v6/src/run,economic-v6_simple_pongo_production_cost;economic-v6_simple_pongo_land;economic-v6_simple_pongo_cycles_data;economic-v6_simple_pongo_price,economic-v6_simple_pongo_calib_land_use;economic-v6_simple_pongo_land_use,economic-v6_simple_pongo_maize_land_cost_adjustment;economic-v6_simple_pongo_cassava_fertilizer_cost_adjustment;economic-v6_simple_pongo_groundnuts_fertilizer_cost_adjustment;economic-v6_simple_pongo_maize_crop_price_adjustment;economic-v6_simple_pongo_sorghum_crop_price_adjustment;economic-v6_simple_pongo_cassava_land_cost_adjustment;economic-v6_simple_pongo_sesame_fertilizer_cost_adjustment;economic-v6_simple_pongo_groundnuts_crop_price_adjustment;economic-v6_simple_pongo_groundnuts_land_cost_adjustment;economic-v6_simple_pongo_maize_fertilizer_cost_adjustment;economic-v6_simple_pongo_sorghum_fertilizer_cost_adjustment;economic-v6_simple_pongo_sesame_crop_price_adjustment;economic-v6_simple_pongo_sesame_land_cost_adjustment;economic-v6_simple_pongo_cassava_crop_price_adjustment;economic-v6_simple_pongo_sorghum_land_cost_adjustment,mintproject/economic:v5,source_econ_config_v6,,economy; land use; crop production; fertilizer costs,,economic_aggregate_crop_supply_CAG_process;economic_aggregate_crop_supply_CAG_variables,econ_grid,Economy,economic_aggregate_crop_supply_TI,constr_max_net_revenue_process,Pongo_Basin_SS,Calibration,khider_deborah;zhang_zeya,,econ_land_area;econ_Nfert,,
economic-v7_Oromia,https://w3id.org/okn/o/sdm#Theory-GuidedModel;https://w3id.org/okn/o/sd#ConfigurationSetup,EACS configuration setup (v7) for the Oromia region,"Aggregate crop supply response model (version 7). Based on the Agricultural Sample Survey reports (AgSS), from 2009-2018 (http://surveys.worldbank.org/lsms/programs/integrated-surveys-agriculture-ISA/ethiopia)
The price index still comes from the World Food Programme report.",non-editable,economic-v7_Oromia_maize-crop-price-adjustment;economic-v7_Oromia_pulses-crop-price-adjustment;economic-v7_Oromia_year;economic-v7_Oromia_barley-crop-price-adjustment;economic-v7_Oromia_sorghum-fertilizer-cost-adjustment;economic-v7_Oromia_maize-fertilizer-cost-adjustment;economic-v7_Oromia_pulses-fertilizer-cost-adjustment;economic-v7_Oromia_aggregate-fertilizer-supply-constraint;economic-v7_Oromia_sorghum-crop-price-adjustment;economic-v7_Oromia_wheat-crop-price-adjustment;economic-v7_Oromia_wheat-fertilizer-cost-adjustment;economic-v7_Oromia_teff-fertilizer-cost-adjustment;economic-v7_Oromia_teff-crop-price-adjustment;economic-v7_Oromia_millet-fertilizer-cost-adjustment;economic-v7_Oromia_barley-fertilizer-cost-adjustment;economic-v7_Oromia_millet-crop-price-adjustment,garijo_daniel,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/economic-v7/economic-v7.zip,,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/economic-v7/src/run,economic-v7_Oromia_cycles-data;economic-v7_Oromia_eta;economic-v7_Oromia_fvar;economic-v7_Oromia_regional-data;economic-v7_Oromia_fertilizer;economic-v7_Oromia_lvar,economic-v7_Oromia_calib_land_use;economic-v7_Oromia_land_use,economic-v7_Oromia_maize-crop-price-adjustment;economic-v7_Oromia_pulses-crop-price-adjustment;economic-v7_Oromia_year;economic-v7_Oromia_barley-crop-price-adjustment;economic-v7_Oromia_sorghum-fertilizer-cost-adjustment;economic-v7_Oromia_maize-fertilizer-cost-adjustment;economic-v7_Oromia_pulses-fertilizer-cost-adjustment;economic-v7_Oromia_aggregate-fertilizer-supply-constraint;economic-v7_Oromia_sorghum-crop-price-adjustment;economic-v7_Oromia_wheat-crop-price-adjustment;economic-v7_Oromia_wheat-fertilizer-cost-adjustment;economic-v7_Oromia_teff-fertilizer-cost-adjustment;economic-v7_Oromia_teff-crop-price-adjustment;economic-v7_Oromia_millet-fertilizer-cost-adjustment;economic-v7_Oromia_barley-fertilizer-cost-adjustment;economic-v7_Oromia_millet-crop-price-adjustment;economic-v7_Oromia_region,mintproject/economic:v5,source_econ_config_v7,The model assumes that only one parameter will be adjusted at the same time,economy; land use; crop production; fertilizer costs,,economic_aggregate_crop_supply_CAG_process;economic_aggregate_crop_supply_CAG_variables,econ_grid,Economy,economic_aggregate_crop_supply_TI,constr_max_net_revenue_process,Oromia,Calibration,zhang_zeya;cobourn_kelly,The model assumes that only one parameter will be adjusted at the same time,econ_land_area;econ_Nfert,,
fefdfaec-627b-4e86-b941-a1966f05f6d8,https://w3id.org/okn/o/sdm#Theory-GuidedModel;https://w3id.org/okn/o/sd#ConfigurationSetup,TopoFlow model setup (v36-3.0.0) for the Baro region with pre-set CHIRPS precipitation,A basic configuration of the TopoFlow model (v36-3.0.0) aggregating al inputs as a zip file and allowing changing precipitation rates and start/end and time stamp for simulation,non-editable,,osorio_maximiliano,https://raw.githubusercontent.com/mosoriob/topoflow/master/mint_component.zip,,,df1353dd-9b9c-4b6b-a34e-e8e65cc1fca3;d823354a-ae01-437f-aa77-a39213b73847,492c8110-9047-4f0e-a57b-d6e9970cec27,1cf0e03e-4032-45cd-aef0-052a22398422;ac219223-8037-4737-9557-90a1b59c185a;fd95fea0-c39d-4564-9051-158c9d4749a7;650a3411-b332-4683-9a2f-4507e0d6d10a,mosorio/topoflow:20.8.27,,"This Topoflow configuration has ISRIC with data for 7 soil layers, and using data from the top 3. The start and end dates must be compatible with the data selected. For example, if the data is from 2017 the start date cannot be 2018"" There is a 'CHECK_STABILITY' flag that you can set in some of the input configuration files (channels_kin_wave and infil_richards_1d). Since there is no way to predict stable time step size in advance, we have calculated it by trial and error to find the largest value that makes the model work. Once this value is set up, the CHECK_STABILITY flag may be switched to 'No' to speed up the execution of the model. The vertical spacing in the infiltration component (set via dz and nz) layers needs to be small to handle a wide range of rainfall values, but this means the timestep (dt) also needs to be smaller to keep the model stable",Snowmelt; Precipitation; Evapotranspiration; Infiltration; Channel/overland flow; Shallow subsurface flow; Flow diversions,,,topoflow_grid_Baro,Hydrology,topoflow_cfg_simple_TI,,Baro,Calibration,,,,,
fsi_1.0_simple_et_ss,https://w3id.org/okn/o/sd#ConfigurationSetup;https://w3id.org/okn/o/sdm#EmpiricalModel,Flood severity index setup for Ethiopia and South Sudan,Simple configuration setup for the python routine to calculate a flood severity index,non-editable,,khider_deborah;garijo_daniel,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/fsi-1.0.0/fsi-1.0.0.zip,,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/fsi-1.0.0/src/run,fsi_1.0_simple_et_ss_glofas,fsi_1.0_simple_et_ss_movie;fsi_1.0_simple_et_ss_out,fsi_1.0_simple_et_ss_max_long;fsi_1.0_simple_et_ss_min_long;fsi_1.0_simple_et_ss_simulation_year;fsi_1.0_simple_et_ss_min_lat;fsi_1.0_simple_et_ss_max_lat,mintproject/floodseverityindex:v1,source_fsi_comp,,hydrology; flood; index,channel_water_flow__flood_volume-flux_severity_index,,fsi_grid,Hydrology,,,South_Sudan;Ethiopia,Expert-configured,,,,,
hand_v1_simple_awash,https://w3id.org/okn/o/sd#ConfigurationSetup;https://w3id.org/okn/o/sdm#EmpiricalModel,HAND model-simple configuration setup (v1) for the Awash basin in Ethiopia,Simple configuration of the HAND model for creating flood estimates of the Awash region in Ethiopia. The output is an image with the distance down representing the flooding impact.,non-editable,,,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/HAND-2.0.0/HAND-2.0.0.zip,,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/HAND-2.0.0/src/run,hand_v1_simple_awash_input_dem,hand_v1_simple_awash_distance_down;hand_v1_simple_awash_distance_down_image,hand_v1_simple_awash_threshold,mintproject/hand:v2,,,relative height;flow path;drainage network;gravitational potential;normalization of topography,flooding_contour,,,Hydrology,,hand_distance_down,Awash,Expert-configured,,,,,
hand_v1_simple_baro,https://w3id.org/okn/o/sd#ConfigurationSetup;https://w3id.org/okn/o/sdm#EmpiricalModel,HAND model-simple configuration setup (v1) for the Baro basin in Ethiopia,Simple configuration of the HAND model for creating flood estimates of the Baro region in Ethiopia The output is an image with the distance down representing the flooding impact.,non-editable,,,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/HAND-2.0.0/HAND-2.0.0.zip,,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/HAND-2.0.0/src/run,hand_v1_simple_baro_input_dem,hand_v1_simple_baro_distance_down_image;hand_v1_simple_baro_distance_down,hand_v1_simple_baro_threshold,mintproject/hand:v2,,,relative height;flow path;drainage network;gravitational potential;normalization of topography,flooding_contour,,,Hydrology,,hand_distance_down,Baro,Expert-configured,,,,,
hand_v1_simple_bashilo,https://w3id.org/okn/o/sd#ConfigurationSetup;https://w3id.org/okn/o/sdm#EmpiricalModel,HAND model-simple configuration setup (v1) for the Bashilo basin in Ethiopia,Simple configuration of the HAND model for creating flood estimates of the Bashilo region in Ethiopia. The output is an image with the distance down representing the flooding impact.,non-editable,,,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/HAND-2.0.0/HAND-2.0.0.zip,,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/HAND-2.0.0/src/run,hand_v1_simple_bashilo_input_dem,hand_v1_simple_bashilo_distance_down_image;hand_v1_simple_bashilo_distance_down,hand_v1_simple_bashilo_threshold,mintproject/hand:v2,,,relative height;flow path;drainage network;gravitational potential;normalization of topography,flooding_contour,,,Hydrology,,hand_distance_down,Bashilo,Expert-configured,,,,,
hand_v1_simple_beko-tippi,https://w3id.org/okn/o/sd#ConfigurationSetup;https://w3id.org/okn/o/sdm#EmpiricalModel,HAND model-simple configuration setup (v1) for the Beko-Tippi basin in Ethiopia,Simple configuration of the HAND model for creating flood estimates of the Beko-Tippi region in Ethiopia. The output is an image with the distance down representing the flooding impact.,non-editable,,,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/HAND-2.0.0/HAND-2.0.0.zip,,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/HAND-2.0.0/src/run,hand_v1_simple_beko-tippi_input_dem,hand_v1_simple_beko-tippi_distance_down;hand_v1_simple_beko-tippi_distance_down_image,hand_v1_simple_beko-tippi_threshold,mintproject/hand:v2,,,relative height;flow path;drainage network;gravitational potential;normalization of topography,flooding_contour,,,Hydrology,,hand_distance_down,Beko-Tippi,Expert-configured,,,,,
hand_v1_simple_ganale,https://w3id.org/okn/o/sd#ConfigurationSetup;https://w3id.org/okn/o/sdm#EmpiricalModel,HAND model-simple configuration setup (v1) for the Ganale basin in Ethiopia,Simple configuration of the HAND model for creating flood estimates of the Ganale region in Ethiopia. The output is an image with the distance down representing the flooding impact.,non-editable,,,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/HAND-2.0.0/HAND-2.0.0.zip,,https://github.com/mintproject/MINT-WorkflowDomain/raw/master/WINGSWorkflowComponents/HAND-2.0.0/src/run,hand_v1_simple_ganale_input_dem,hand_v1_simple_ganale_distance_down_image;hand_v1_simple_ganale_distance_down,hand_v1_simple_ganale_threshold,mintproject/hand:v2,,,relative height;flow path;drainage network;gravitational potential;normalization of topography,flooding_contour,,,Hydrology,,hand_distance_down,Ganale,Expert-configured,,,,,
